Version, Version Name, Name, Age, Revisions, Bugfix, LOCs, LOCs Touched, LOCs Added, Churn, Avg. Churn, Authors Number, Average Change Set, Buggy
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/JavaTypes.java,12,0,0,435,0,0,0,0,6,0,true
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/LifecycleMetaData.java,12,0,0,231,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataContext.java,12,0,0,30,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataDefaults.java,12,0,0,112,0,0,0,0,6,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataFactory.java,12,0,0,163,0,0,0,0,7,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataInheritanceComparator.java,12,0,0,57,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataModes.java,12,0,0,36,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,12,1,0,2240,3,2,1,1,12,8,true
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataTool.java,12,2,2,317,8,4,0,0,5,7,true
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/NonPersistentMetaData.java,12,0,0,125,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/NoneMetaDataFactory.java,12,0,0,134,0,0,0,0,9,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/Order.java,12,0,0,46,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager.java,12,0,0,247,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/QueryMetaData.java,12,3,2,261,26,16,17,5,7,7,true
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/SequenceMetaData.java,12,0,0,372,0,0,0,0,6,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/UpdateStrategies.java,12,0,0,82,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaData.java,12,0,0,281,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java,12,0,0,416,0,0,0,0,6,0,true
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueStrategies.java,12,0,0,138,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLClassMetaData.java,12,0,0,103,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLFieldMetaData.java,12,0,0,99,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLMetaData.java,12,0,0,104,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractChangeTracker.java,12,0,0,204,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java,12,0,0,365,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java,12,0,0,448,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,12,0,0,628,0,0,0,0,11,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ArrayStateImage.java,12,0,0,96,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/BigDecimalId.java,9,0,0,64,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/BigIntegerId.java,9,0,0,64,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/BooleanId.java,0,0,0,60,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ByteId.java,12,0,0,56,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java,12,0,0,572,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/CallbackException.java,12,0,0,38,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ChangeTracker.java,12,0,0,79,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/CharId.java,12,0,0,56,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolver.java,12,0,0,41,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolverImpl.java,12,0,0,61,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTracker.java,12,0,0,38,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTrackerImpl.java,12,0,0,115,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/DateId.java,12,0,0,61,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/DoubleId.java,12,0,0,58,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ExceptionInfo.java,12,0,0,74,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/Exceptions.java,12,0,0,263,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/FloatId.java,12,0,0,57,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneralException.java,12,0,0,48,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneratedClasses.java,12,0,0,85,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/Id.java,12,0,0,135,0,0,0,0,4,0,true
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java,12,0,0,297,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/IntId.java,12,0,0,56,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/InternalException.java,12,0,0,55,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/InvalidStateException.java,12,0,0,40,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/LRSProxy.java,12,0,0,28,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/LockException.java,12,0,0,87,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java,12,0,0,56,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTracker.java,12,0,0,56,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTrackerImpl.java,12,0,0,119,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/MetaDataException.java,12,0,0,47,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/MultiLoaderClassResolver.java,12,0,0,44,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/NoResultException.java,12,0,0,40,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/NoTransactionException.java,12,0,0,36,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/NonUniqueResultException.java,12,0,0,40,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectExistsException.java,12,0,0,37,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectId.java,12,0,0,56,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectNotFoundException.java,12,0,0,46,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAException.java,12,0,0,176,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAId.java,12,0,0,128,0,0,0,0,3,0,true
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/OptimisticException.java,12,0,0,52,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java,12,0,0,160,0,0,0,0,6,0,true
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxy.java,12,0,0,54,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyBean.java,12,0,0,33,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCalendar.java,12,0,0,32,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollection.java,12,0,0,38,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollections.java,12,0,0,417,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyConcurrentMaps.java,0,0,0,51,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyDate.java,12,0,0,32,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManager.java,12,0,0,103,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,12,0,0,1527,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMap.java,12,0,0,42,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMaps.java,12,0,0,279,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/QueryException.java,2,0,0,73,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ReferentialIntegrityException.java,12,0,0,80,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/RuntimeExceptionTranslator.java,12,0,0,33,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java,12,0,0,184,0,0,0,0,6,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ShortId.java,12,0,0,56,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreException.java,12,0,0,54,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java,12,0,0,104,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java,12,0,0,51,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/UnsupportedException.java,12,0,0,47,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/UserException.java,12,0,0,55,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/util/WrappedException.java,2,0,0,49,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/validation/AbstractValidator.java,2,0,0,32,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/validation/ValidatingLifecycleEventManager.java,2,0,0,124,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/validation/ValidationException.java,2,0,0,30,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/validation/ValidationUnavailableException.java,2,0,0,38,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/java/org/apache/openjpa/validation/Validator.java,2,0,0,70,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-kernel/src/main/jjtree/org/apache/openjpa/kernel/jpql/ParseException.java,2,0,0,158,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,12,0,0,175,0,0,0,0,6,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/AbstractProductDerivation.java,12,0,0,78,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java,12,0,0,62,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BootstrapException.java,12,0,0,48,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurable.java,12,0,0,41,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configuration.java,12,0,0,239,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java,12,0,0,975,0,0,0,0,9,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationProvider.java,12,0,0,49,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,12,0,0,689,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java,12,0,0,65,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/FileValue.java,12,0,0,63,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/GenericConfigurable.java,12,0,0,38,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java,12,0,0,65,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java,12,0,0,75,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java,12,0,0,133,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java,12,0,0,191,0,0,0,0,6,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginValue.java,12,0,0,143,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivation.java,12,0,0,151,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java,12,0,0,466,0,0,0,0,8,0,true
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java,12,0,0,120,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringValue.java,12,0,0,63,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java,12,0,0,533,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ValueListener.java,12,0,0,30,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/encryption/EncryptionProvider.java,2,0,0,46,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/BreadthFirstWalk.java,12,0,0,131,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/DepthFirstAnalysis.java,12,0,0,327,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Edge.java,12,0,0,197,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java,12,0,0,185,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/GraphVisitor.java,12,0,0,43,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java,12,0,0,32,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/Identifier.java,2,0,0,27,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierConfiguration.java,2,0,0,84,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierImpl.java,2,0,0,61,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierRule.java,2,0,0,174,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtil.java,2,0,0,282,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtilImpl.java,2,0,0,504,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/AbstractInstrument.java,0,0,0,63,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/AbstractInstrumentationProvider.java,0,0,0,143,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/Instrument.java,0,0,0,97,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/InstrumentationLevel.java,0,0,0,43,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/InstrumentationProvider.java,0,0,0,147,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/AbstractJDBCListener.java,12,0,0,75,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConfiguringConnectionDecorator.java,12,0,0,165,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConnectionDecorator.java,12,0,0,33,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java,12,0,0,126,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java,12,0,0,103,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,12,0,0,813,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,12,0,0,456,0,0,0,0,6,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java,12,0,0,153,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,12,0,0,658,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java,12,0,0,461,0,0,0,0,7,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,12,0,0,698,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java,12,0,0,256,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEvent.java,12,0,0,140,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java,12,0,0,472,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCListener.java,12,0,0,76,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,12,0,0,2164,0,0,0,0,8,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ReportingSQLException.java,12,0,0,97,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/SQLFormatter.java,12,0,0,226,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/AbstractLog.java,12,0,0,117,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/CommonsLogFactory.java,12,0,0,92,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log.java,12,0,0,113,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java,12,0,0,90,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactory.java,12,0,0,30,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java,12,0,0,45,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java,12,0,0,321,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogOutputStream.java,12,0,0,84,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java,12,0,0,162,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/NoneLogFactory.java,12,0,0,74,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/SLF4JLogFactory.java,0,0,0,109,0,0,0,0,1,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java,12,0,0,298,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataSerializer.java,12,0,0,95,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java,12,0,0,188,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassArgParser.java,12,0,0,579,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassMetaDataIterator.java,12,0,0,180,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClasspathMetaDataIterator.java,12,0,0,83,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java,12,0,0,169,0,0,0,0,5,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataFilter.java,12,0,0,46,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIterator.java,12,0,0,51,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIteratorChain.java,12,0,0,97,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataParser.java,12,0,0,76,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataSerializer.java,12,0,0,67,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ResourceMetaDataIterator.java,12,0,0,100,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SourceTracker.java,12,0,0,58,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SourceTrackers.java,12,0,0,57,0,0,0,0,4,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SuffixMetaDataFilter.java,12,0,0,38,0,0,0,0,2,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/URLMetaDataIterator.java,12,0,0,75,0,0,0,0,3,0,false
13,refs/tags/2.1.1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,12,0,0,622,0,0,0,0,7,0,true
